story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,extras,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word
cable_spool_fort,1.0,4.0,phoneme,110.42,stimuli/audio/cable_spool_fort_4.wav,647.873,0.1099999999999994,2000-01-01 00:00:00+00:00,{},l_I,107.0,sentence,27.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,110.53,stimuli/audio/cable_spool_fort_4.wav,647.983,0.039999999999992,2000-01-01 00:00:00+00:00,{},ah_I,107.0,sentence,27.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,110.57,stimuli/audio/cable_spool_fort_4.wav,648.023,0.0500000000000113,2000-01-01 00:00:00+00:00,{},d_E,107.0,sentence,27.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,110.97,stimuli/audio/cable_spool_fort_4.wav,648.423,0.0700000000000073,2000-01-01 00:00:00+00:00,{},s_B,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,110.97,stimuli/audio/cable_spool_fort_4.wav,648.423,0.4699999999999988,2000-01-01 00:00:00+00:00,{},,107.0,sentence,29.0,160.0,Allison,1.0,starting
cable_spool_fort,1.0,4.0,phoneme,111.04,stimuli/audio/cable_spool_fort_4.wav,648.493,0.0699999999999931,2000-01-01 00:00:00+00:00,{},t_I,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.11,stimuli/audio/cable_spool_fort_4.wav,648.563,0.0900000000000034,2000-01-01 00:00:00+00:00,{},aa_I,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.2,stimuli/audio/cable_spool_fort_4.wav,648.653,0.019999999999996,2000-01-01 00:00:00+00:00,{},r_I,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.22,stimuli/audio/cable_spool_fort_4.wav,648.673,0.0600000000000022,2000-01-01 00:00:00+00:00,{},t_I,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.28,stimuli/audio/cable_spool_fort_4.wav,648.733,0.0600000000000022,2000-01-01 00:00:00+00:00,{},ih_I,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.34,stimuli/audio/cable_spool_fort_4.wav,648.793,0.0999999999999943,2000-01-01 00:00:00+00:00,{},ng_E,107.0,sentence,29.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.44,stimuli/audio/cable_spool_fort_4.wav,648.893,0.0700000000000073,2000-01-01 00:00:00+00:00,{},d_B,107.0,sentence,30.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,111.44,stimuli/audio/cable_spool_fort_4.wav,648.893,0.3100000000000023,2000-01-01 00:00:00+00:00,{},,107.0,sentence,30.0,160.0,Allison,1.0,down
cable_spool_fort,1.0,4.0,phoneme,111.51,stimuli/audio/cable_spool_fort_4.wav,648.963,0.1700000000000017,2000-01-01 00:00:00+00:00,{},aw_I,107.0,sentence,30.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.68,stimuli/audio/cable_spool_fort_4.wav,649.133,0.0699999999999931,2000-01-01 00:00:00+00:00,{},n_E,107.0,sentence,30.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,111.75,stimuli/audio/cable_spool_fort_4.wav,649.203,0.0900000000000034,2000-01-01 00:00:00+00:00,{},t_B,107.0,sentence,31.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,111.75,stimuli/audio/cable_spool_fort_4.wav,649.203,0.4200000000000017,2000-01-01 00:00:00+00:00,{},,107.0,sentence,31.0,160.0,Allison,1.0,toward
cable_spool_fort,1.0,4.0,phoneme,111.84,stimuli/audio/cable_spool_fort_4.wav,649.293,0.1899999999999977,2000-01-01 00:00:00+00:00,{},ao_I,107.0,sentence,31.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.03,stimuli/audio/cable_spool_fort_4.wav,649.483,0.0699999999999931,2000-01-01 00:00:00+00:00,{},r_I,107.0,sentence,31.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.1,stimuli/audio/cable_spool_fort_4.wav,649.553,0.0700000000000073,2000-01-01 00:00:00+00:00,{},d_E,107.0,sentence,31.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.17,stimuli/audio/cable_spool_fort_4.wav,649.623,0.0499999999999971,2000-01-01 00:00:00+00:00,{},hh_B,107.0,sentence,32.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,112.17,stimuli/audio/cable_spool_fort_4.wav,649.623,0.2099999999999937,2000-01-01 00:00:00+00:00,{},,107.0,sentence,32.0,160.0,Allison,1.0,his
cable_spool_fort,1.0,4.0,phoneme,112.22,stimuli/audio/cable_spool_fort_4.wav,649.673,0.0700000000000073,2000-01-01 00:00:00+00:00,{},ih_I,107.0,sentence,32.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.29,stimuli/audio/cable_spool_fort_4.wav,649.743,0.0899999999999892,2000-01-01 00:00:00+00:00,{},z_E,107.0,sentence,32.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.38,stimuli/audio/cable_spool_fort_4.wav,649.833,0.0799999999999983,2000-01-01 00:00:00+00:00,{},n_B,107.0,sentence,33.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,112.38,stimuli/audio/cable_spool_fort_4.wav,649.833,0.5400000000000063,2000-01-01 00:00:00+00:00,{},,107.0,sentence,33.0,160.0,Allison,1.0,nose
cable_spool_fort,1.0,4.0,phoneme,112.46,stimuli/audio/cable_spool_fort_4.wav,649.913,0.25,2000-01-01 00:00:00+00:00,{},ow_I,107.0,sentence,33.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,112.71,stimuli/audio/cable_spool_fort_4.wav,650.163,0.2100000000000079,2000-01-01 00:00:00+00:00,{},z_E,107.0,sentence,33.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,113.47,stimuli/audio/cable_spool_fort_4.wav,650.923,0.0799999999999983,2000-01-01 00:00:00+00:00,{},t_B,108.0,sentence,0.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,113.47,stimuli/audio/cable_spool_fort_4.wav,650.923,0.3599999999999994,2000-01-01 00:00:00+00:00,{},,108.0,sentence,0.0,160.0,Allison,1.0,Tucker
cable_spool_fort,1.0,4.0,phoneme,113.55,stimuli/audio/cable_spool_fort_4.wav,651.003,0.1099999999999994,2000-01-01 00:00:00+00:00,{},ah_I,108.0,sentence,0.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,113.66,stimuli/audio/cable_spool_fort_4.wav,651.113,0.0900000000000034,2000-01-01 00:00:00+00:00,{},k_I,108.0,sentence,0.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,113.75,stimuli/audio/cable_spool_fort_4.wav,651.203,0.0799999999999983,2000-01-01 00:00:00+00:00,{},er_E,108.0,sentence,0.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,113.84,stimuli/audio/cable_spool_fort_4.wav,651.293,0.0600000000000022,2000-01-01 00:00:00+00:00,{},d_B,108.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,113.84,stimuli/audio/cable_spool_fort_4.wav,651.293,0.3699999999999903,2000-01-01 00:00:00+00:00,{},,108.0,sentence,1.0,160.0,Allison,1.0,dropped
cable_spool_fort,1.0,4.0,phoneme,113.9,stimuli/audio/cable_spool_fort_4.wav,651.353,0.0899999999999892,2000-01-01 00:00:00+00:00,{},r_I,108.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,113.99,stimuli/audio/cable_spool_fort_4.wav,651.443,0.0799999999999983,2000-01-01 00:00:00+00:00,{},aa_I,108.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.07,stimuli/audio/cable_spool_fort_4.wav,651.523,0.1000000000000085,2000-01-01 00:00:00+00:00,{},p_I,108.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.17,stimuli/audio/cable_spool_fort_4.wav,651.623,0.039999999999992,2000-01-01 00:00:00+00:00,{},t_E,108.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.22,stimuli/audio/cable_spool_fort_4.wav,651.673,0.0900000000000034,2000-01-01 00:00:00+00:00,{},d_B,108.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,114.22,stimuli/audio/cable_spool_fort_4.wav,651.673,0.2800000000000011,2000-01-01 00:00:00+00:00,{},,108.0,sentence,2.0,160.0,Allison,1.0,down
cable_spool_fort,1.0,4.0,phoneme,114.31,stimuli/audio/cable_spool_fort_4.wav,651.763,0.1099999999999994,2000-01-01 00:00:00+00:00,{},aw_I,108.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.42,stimuli/audio/cable_spool_fort_4.wav,651.873,0.0799999999999983,2000-01-01 00:00:00+00:00,{},n_E,108.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.5,stimuli/audio/cable_spool_fort_4.wav,651.953,0.0699999999999931,2000-01-01 00:00:00+00:00,{},l_B,108.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,114.5,stimuli/audio/cable_spool_fort_4.wav,651.953,0.2600000000000051,2000-01-01 00:00:00+00:00,{},,108.0,sentence,3.0,160.0,Allison,1.0,like
cable_spool_fort,1.0,4.0,phoneme,114.57,stimuli/audio/cable_spool_fort_4.wav,652.023,0.1000000000000085,2000-01-01 00:00:00+00:00,{},ay_I,108.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.67,stimuli/audio/cable_spool_fort_4.wav,652.123,0.0900000000000034,2000-01-01 00:00:00+00:00,{},k_E,108.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,114.84,stimuli/audio/cable_spool_fort_4.wav,652.293,0.1299999999999954,2000-01-01 00:00:00+00:00,{},jh_B,108.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,114.84,stimuli/audio/cable_spool_fort_4.wav,652.293,0.5,2000-01-01 00:00:00+00:00,{},,108.0,sentence,5.0,160.0,Allison,1.0,jacket
cable_spool_fort,1.0,4.0,phoneme,114.97,stimuli/audio/cable_spool_fort_4.wav,652.423,0.1200000000000045,2000-01-01 00:00:00+00:00,{},ae_I,108.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.09,stimuli/audio/cable_spool_fort_4.wav,652.543,0.0999999999999943,2000-01-01 00:00:00+00:00,{},k_I,108.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.19,stimuli/audio/cable_spool_fort_4.wav,652.643,0.0900000000000034,2000-01-01 00:00:00+00:00,{},ih_I,108.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.28,stimuli/audio/cable_spool_fort_4.wav,652.733,0.0600000000000022,2000-01-01 00:00:00+00:00,{},t_E,108.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.35,stimuli/audio/cable_spool_fort_4.wav,652.803,0.0800000000000125,2000-01-01 00:00:00+00:00,{},f_B,108.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,115.35,stimuli/audio/cable_spool_fort_4.wav,652.803,0.2400000000000091,2000-01-01 00:00:00+00:00,{},,108.0,sentence,6.0,160.0,Allison,1.0,from
cable_spool_fort,1.0,4.0,phoneme,115.43,stimuli/audio/cable_spool_fort_4.wav,652.883,0.039999999999992,2000-01-01 00:00:00+00:00,{},r_I,108.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.47,stimuli/audio/cable_spool_fort_4.wav,652.923,0.0499999999999971,2000-01-01 00:00:00+00:00,{},ah_I,108.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.52,stimuli/audio/cable_spool_fort_4.wav,652.973,0.0700000000000073,2000-01-01 00:00:00+00:00,{},m_E,108.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.66,stimuli/audio/cable_spool_fort_4.wav,653.113,0.1200000000000045,2000-01-01 00:00:00+00:00,{},hh_B,108.0,sentence,8.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,115.66,stimuli/audio/cable_spool_fort_4.wav,653.113,0.2600000000000051,2000-01-01 00:00:00+00:00,{},,108.0,sentence,8.0,160.0,Allison,1.0,hook
cable_spool_fort,1.0,4.0,phoneme,115.78,stimuli/audio/cable_spool_fort_4.wav,653.233,0.0699999999999931,2000-01-01 00:00:00+00:00,{},uh_I,108.0,sentence,8.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,115.85,stimuli/audio/cable_spool_fort_4.wav,653.303,0.0700000000000073,2000-01-01 00:00:00+00:00,{},k_E,108.0,sentence,8.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,117.44,stimuli/audio/cable_spool_fort_4.wav,654.893,0.1200000000000045,2000-01-01 00:00:00+00:00,{},l_B,109.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,117.44,stimuli/audio/cable_spool_fort_4.wav,654.893,0.2300000000000039,2000-01-01 00:00:00+00:00,{},,109.0,sentence,1.0,160.0,Allison,1.0,lay
cable_spool_fort,1.0,4.0,phoneme,117.56,stimuli/audio/cable_spool_fort_4.wav,655.013,0.1099999999999994,2000-01-01 00:00:00+00:00,{},ey_E,109.0,sentence,1.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,117.67,stimuli/audio/cable_spool_fort_4.wav,655.123,0.1200000000000045,2000-01-01 00:00:00+00:00,{},f_B,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,117.67,stimuli/audio/cable_spool_fort_4.wav,655.123,0.4299999999999926,2000-01-01 00:00:00+00:00,{},,109.0,sentence,2.0,160.0,Allison,1.0,folded
cable_spool_fort,1.0,4.0,phoneme,117.79,stimuli/audio/cable_spool_fort_4.wav,655.243,0.059999999999988,2000-01-01 00:00:00+00:00,{},ow_I,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,117.85,stimuli/audio/cable_spool_fort_4.wav,655.303,0.0800000000000125,2000-01-01 00:00:00+00:00,{},l_I,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,117.93,stimuli/audio/cable_spool_fort_4.wav,655.383,0.0499999999999971,2000-01-01 00:00:00+00:00,{},d_I,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,117.98,stimuli/audio/cable_spool_fort_4.wav,655.433,0.0499999999999971,2000-01-01 00:00:00+00:00,{},ih_I,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.03,stimuli/audio/cable_spool_fort_4.wav,655.483,0.0699999999999931,2000-01-01 00:00:00+00:00,{},d_E,109.0,sentence,2.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.41,stimuli/audio/cable_spool_fort_4.wav,655.863,0.0900000000000034,2000-01-01 00:00:00+00:00,{},ow_B,109.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,118.41,stimuli/audio/cable_spool_fort_4.wav,655.863,0.25,2000-01-01 00:00:00+00:00,{},,109.0,sentence,3.0,160.0,Allison,1.0,over
cable_spool_fort,1.0,4.0,phoneme,118.5,stimuli/audio/cable_spool_fort_4.wav,655.953,0.0799999999999983,2000-01-01 00:00:00+00:00,{},v_I,109.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.58,stimuli/audio/cable_spool_fort_4.wav,656.033,0.0799999999999983,2000-01-01 00:00:00+00:00,{},er_E,109.0,sentence,3.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.66,stimuli/audio/cable_spool_fort_4.wav,656.113,0.0700000000000073,2000-01-01 00:00:00+00:00,{},hh_B,109.0,sentence,4.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,118.66,stimuli/audio/cable_spool_fort_4.wav,656.113,0.2100000000000079,2000-01-01 00:00:00+00:00,{},,109.0,sentence,4.0,160.0,Allison,1.0,his
cable_spool_fort,1.0,4.0,phoneme,118.73,stimuli/audio/cable_spool_fort_4.wav,656.183,0.0499999999999971,2000-01-01 00:00:00+00:00,{},ih_I,109.0,sentence,4.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.78,stimuli/audio/cable_spool_fort_4.wav,656.233,0.0900000000000034,2000-01-01 00:00:00+00:00,{},z_E,109.0,sentence,4.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,118.87,stimuli/audio/cable_spool_fort_4.wav,656.323,0.1499999999999914,2000-01-01 00:00:00+00:00,{},ow_B,109.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,118.87,stimuli/audio/cable_spool_fort_4.wav,656.323,0.2399999999999948,2000-01-01 00:00:00+00:00,{},,109.0,sentence,5.0,160.0,Allison,1.0,own
cable_spool_fort,1.0,4.0,phoneme,119.02,stimuli/audio/cable_spool_fort_4.wav,656.473,0.0900000000000034,2000-01-01 00:00:00+00:00,{},n_E,109.0,sentence,5.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.12,stimuli/audio/cable_spool_fort_4.wav,656.573,0.0999999999999943,2000-01-01 00:00:00+00:00,{},l_B,109.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,119.12,stimuli/audio/cable_spool_fort_4.wav,656.573,0.3399999999999892,2000-01-01 00:00:00+00:00,{},,109.0,sentence,6.0,160.0,Allison,1.0,lap
cable_spool_fort,1.0,4.0,phoneme,119.22,stimuli/audio/cable_spool_fort_4.wav,656.673,0.1400000000000005,2000-01-01 00:00:00+00:00,{},ae_I,109.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.36,stimuli/audio/cable_spool_fort_4.wav,656.813,0.0999999999999943,2000-01-01 00:00:00+00:00,{},p_E,109.0,sentence,6.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.46,stimuli/audio/cable_spool_fort_4.wav,656.913,0.0600000000000022,2000-01-01 00:00:00+00:00,{},ih_B,109.0,sentence,7.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,119.46,stimuli/audio/cable_spool_fort_4.wav,656.913,0.1200000000000045,2000-01-01 00:00:00+00:00,{},,109.0,sentence,7.0,160.0,Allison,1.0,in
cable_spool_fort,1.0,4.0,phoneme,119.52,stimuli/audio/cable_spool_fort_4.wav,656.973,0.0600000000000022,2000-01-01 00:00:00+00:00,{},n_E,109.0,sentence,7.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.65,stimuli/audio/cable_spool_fort_4.wav,657.103,0.0799999999999983,2000-01-01 00:00:00+00:00,{},w_B,109.0,sentence,9.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,119.65,stimuli/audio/cable_spool_fort_4.wav,657.103,0.1599999999999966,2000-01-01 00:00:00+00:00,{},,109.0,sentence,9.0,160.0,Allison,1.0,way
cable_spool_fort,1.0,4.0,phoneme,119.73,stimuli/audio/cable_spool_fort_4.wav,657.183,0.0799999999999983,2000-01-01 00:00:00+00:00,{},ey_E,109.0,sentence,9.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.809999,stimuli/audio/cable_spool_fort_4.wav,657.263,0.0499999999999971,2000-01-01 00:00:00+00:00,{},dh_B,109.0,sentence,10.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,119.809999,stimuli/audio/cable_spool_fort_4.wav,657.263,0.1599999999999966,2000-01-01 00:00:00+00:00,{},,109.0,sentence,10.0,160.0,Allison,1.0,that
cable_spool_fort,1.0,4.0,phoneme,119.859999,stimuli/audio/cable_spool_fort_4.wav,657.313,0.0300000000000011,2000-01-01 00:00:00+00:00,{},ae_I,109.0,sentence,10.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.889999,stimuli/audio/cable_spool_fort_4.wav,657.343,0.0799999999999983,2000-01-01 00:00:00+00:00,{},t_E,109.0,sentence,10.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,119.969999,stimuli/audio/cable_spool_fort_4.wav,657.423,0.1099999999999994,2000-01-01 00:00:00+00:00,{},m_B,109.0,sentence,11.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,119.969999,stimuli/audio/cable_spool_fort_4.wav,657.423,0.2600000000000051,2000-01-01 00:00:00+00:00,{},,109.0,sentence,11.0,160.0,Allison,1.0,made
cable_spool_fort,1.0,4.0,phoneme,120.079999,stimuli/audio/cable_spool_fort_4.wav,657.533,0.0900000000000034,2000-01-01 00:00:00+00:00,{},ey_I,109.0,sentence,11.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.169999,stimuli/audio/cable_spool_fort_4.wav,657.623,0.0600000000000022,2000-01-01 00:00:00+00:00,{},d_E,109.0,sentence,11.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.23,stimuli/audio/cable_spool_fort_4.wav,657.683,0.1299999999999954,2000-01-01 00:00:00+00:00,{},ch_B,109.0,sentence,12.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,120.23,stimuli/audio/cable_spool_fort_4.wav,657.683,0.3299999999999983,2000-01-01 00:00:00+00:00,{},,109.0,sentence,12.0,160.0,Allison,1.0,Chad
cable_spool_fort,1.0,4.0,phoneme,120.36,stimuli/audio/cable_spool_fort_4.wav,657.813,0.1299999999999954,2000-01-01 00:00:00+00:00,{},ae_I,109.0,sentence,12.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.49,stimuli/audio/cable_spool_fort_4.wav,657.943,0.0700000000000073,2000-01-01 00:00:00+00:00,{},d_E,109.0,sentence,12.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.559999,stimuli/audio/cable_spool_fort_4.wav,658.013,0.0699999999999931,2000-01-01 00:00:00+00:00,{},th_B,109.0,sentence,13.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,120.559999,stimuli/audio/cable_spool_fort_4.wav,658.013,0.25,2000-01-01 00:00:00+00:00,{},,109.0,sentence,13.0,160.0,Allison,1.0,think
cable_spool_fort,1.0,4.0,phoneme,120.629999,stimuli/audio/cable_spool_fort_4.wav,658.083,0.0700000000000073,2000-01-01 00:00:00+00:00,{},ih_I,109.0,sentence,13.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.699999,stimuli/audio/cable_spool_fort_4.wav,658.153,0.059999999999988,2000-01-01 00:00:00+00:00,{},ng_I,109.0,sentence,13.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.759999,stimuli/audio/cable_spool_fort_4.wav,658.213,0.0500000000000113,2000-01-01 00:00:00+00:00,{},k_E,109.0,sentence,13.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.809999,stimuli/audio/cable_spool_fort_4.wav,658.263,0.0699999999999931,2000-01-01 00:00:00+00:00,{},ah_B,109.0,sentence,14.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,120.809999,stimuli/audio/cable_spool_fort_4.wav,658.263,0.1400000000000005,2000-01-01 00:00:00+00:00,{},,109.0,sentence,14.0,160.0,Allison,1.0,of
cable_spool_fort,1.0,4.0,phoneme,120.879999,stimuli/audio/cable_spool_fort_4.wav,658.333,0.0700000000000073,2000-01-01 00:00:00+00:00,{},v_E,109.0,sentence,14.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,120.95,stimuli/audio/cable_spool_fort_4.wav,658.403,0.0699999999999931,2000-01-01 00:00:00+00:00,{},b_B,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,120.95,stimuli/audio/cable_spool_fort_4.wav,658.403,0.4599999999999937,2000-01-01 00:00:00+00:00,{},,109.0,sentence,15.0,160.0,Allison,1.0,broken
cable_spool_fort,1.0,4.0,phoneme,121.02,stimuli/audio/cable_spool_fort_4.wav,658.473,0.0499999999999971,2000-01-01 00:00:00+00:00,{},r_I,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.07,stimuli/audio/cable_spool_fort_4.wav,658.523,0.1000000000000085,2000-01-01 00:00:00+00:00,{},ow_I,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.17,stimuli/audio/cable_spool_fort_4.wav,658.623,0.0699999999999931,2000-01-01 00:00:00+00:00,{},k_I,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.24,stimuli/audio/cable_spool_fort_4.wav,658.693,0.0700000000000073,2000-01-01 00:00:00+00:00,{},ah_I,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.31,stimuli/audio/cable_spool_fort_4.wav,658.763,0.0999999999999943,2000-01-01 00:00:00+00:00,{},n_E,109.0,sentence,15.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.42,stimuli/audio/cable_spool_fort_4.wav,658.873,0.0900000000000034,2000-01-01 00:00:00+00:00,{},th_B,109.0,sentence,16.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,word,121.42,stimuli/audio/cable_spool_fort_4.wav,658.873,0.6499999999999915,2000-01-01 00:00:00+00:00,{},,109.0,sentence,16.0,160.0,Allison,1.0,things
cable_spool_fort,1.0,4.0,phoneme,121.51,stimuli/audio/cable_spool_fort_4.wav,658.963,0.1400000000000005,2000-01-01 00:00:00+00:00,{},ih_I,109.0,sentence,16.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.65,stimuli/audio/cable_spool_fort_4.wav,659.103,0.2299999999999897,2000-01-01 00:00:00+00:00,{},ng_I,109.0,sentence,16.0,160.0,Allison,1.0,
cable_spool_fort,1.0,4.0,phoneme,121.88,stimuli/audio/cable_spool_fort_4.wav,659.333,0.1899999999999977,2000-01-01 00:00:00+00:00,{},z_E,109.0,sentence,16.0,160.0,Allison,1.0,
cable_spool_fort,1.0,5.0,sound,0.0,stimuli/audio/cable_spool_fort_5.0.wav,666.697,0.0,2000-01-01 00:00:00+00:00,{},,,,,,,,
cable_spool_fort,1.0,5.0,phoneme,0.11,stimuli/audio/cable_spool_fort_5.wav,666.807,0.0099999999999999,2000-01-01 00:00:00+00:00,{},y_B,110.0,sentence,0.0,205.0,Allison,1.0,
cable_spool_fort,1.0,5.0,word,0.11,stimuli/audio/cable_spool_fort_5.wav,666.807,0.02,2000-01-01 00:00:00+00:00,{},,110.0,sentence,0.0,205.0,Allison,1.0,You
